tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
75000,275,227,13254.47577092511,618.136563876652,0.2775330396475771,0.2775330396475771,125,28,-1,12744.555066079296,725,275,0,1
80000,275,224,14171.705357142857,622.21875,0.21428571428571427,0.21428571428571427,125,28,-1,13661.598214285714,776,275,0,1
85000,275,226,15076.862831858407,618.79203539823,0.24778761061946902,0.24778761061946902,125,28,-1,14566.429203539823,825,275,0,1
90000,275,224,15957.517857142857,619.8303571428571,0.25,0.25,125,28,-1,15447.38392857143,876,275,0,1
95000,275,227,16844.955947136565,619.1321585903083,0.2555066079295154,0.2555066079295154,125,28,-1,16335.299559471365,924,275,0,1
100000,275,225,17750.231111111112,619.5466666666666,0.29333333333333333,0.29333333333333333,125,28,-1,17239.897777777776,974,275,0,1
105000,275,226,18640.451327433628,616.2212389380531,0.2610619469026549,0.2610619469026549,125,28,-1,18130.4203539823,1023,275,0,1
110000,275,226,19520.685840707964,622.4203539823009,0.2743362831858407,0.2743362831858407,125,28,-1,19010.358407079646,1072,275,0,1
115000,275,229,20444.33187772926,616.5851528384279,0.25327510917030566,0.25327510917030566,125,28,-1,19934.401746724892,1118,275,0,1
120000,275,223,21319.896860986548,619.6008968609865,0.18834080717488788,0.18834080717488788,125,28,-1,20809.650224215246,1170,275,0,1
125000,275,225,22209.626666666667,618.5822222222222,0.27555555555555555,0.27555555555555555,125,28,-1,21700.493333333332,1220,275,0,1
130000,275,229,23120.50655021834,617.6768558951965,0.26200873362445415,0.26200873362445415,125,28,-1,22609.541484716156,1266,275,0,1
135000,275,228,23977.175438596492,614.8377192982456,0.23684210526315788,0.23684210526315788,125,28,-1,23466.98245614035,1313,275,0,1
140000,275,223,24874.19730941704,622.4394618834081,0.29596412556053814,0.29596412556053814,125,28,-1,24364.264573991033,1365,275,0,1
145000,275,224,25776.401785714286,617.875,0.25,0.25,125,28,-1,25266.15625,1416,275,0,1
150000,275,228,26671.342105263157,621.2105263157895,0.20175438596491227,0.20175438596491227,125,28,-1,26161.486842105263,1463,275,0,1
155000,275,227,27564.850220264318,615.7577092511013,0.2511013215859031,0.2511013215859031,125,28,-1,27054.550660792953,1511,275,0,1
160000,275,224,28445.553571428572,617.2232142857143,0.27232142857142855,0.27232142857142855,125,28,-1,27935.76785714286,1562,275,0,1
165000,275,229,29304.34497816594,612.7117903930131,0.2096069868995633,0.2096069868995633,125,28,-1,28794.10480349345,1608,275,0,1
170000,275,228,30170.837719298244,617.1666666666666,0.21929824561403508,0.21929824561403508,125,28,-1,29660.56140350877,1655,275,0,1
175000,275,230,31056.069565217393,613.8434782608696,0.21304347826086956,0.21304347826086956,125,28,-1,30546.03043478261,1700,275,0,1
180000,275,228,31903.052631578947,611.1271929824561,0.2324561403508772,0.2324561403508772,125,28,-1,31393.43859649123,1747,275,0,1
185000,100,226,32767.106194690266,618.2300884955753,0.2345132743362832,0.2345132743362832,125,28,-1,32256.438053097347,1621,100,0,1
190000,0,223,33664.14349775785,620.6053811659193,0.3183856502242152,0.3183856502242152,125,28,-1,33154.41255605381,1398,0,0,1
195000,0,228,34564.679824561405,616.3377192982456,0.2543859649122807,0.2543859649122807,125,28,-1,34054.149122807015,1170,0,0,1
200000,0,226,35453.46902654867,614.429203539823,0.18584070796460178,0.18584070796460178,125,28,-1,34943.96460176991,944,0,0,1
205000,0,226,36318.42477876106,615.4646017699115,0.25663716814159293,0.25663716814159293,125,28,-1,35808.39380530974,718,0,0,1
210000,0,226,37199.68584070796,617.1681415929204,0.2345132743362832,0.2345132743362832,125,28,-1,36688.75663716814,492,0,0,1
215000,0,226,38093.16371681416,621.0309734513274,0.24778761061946902,0.24778761061946902,125,28,-1,37583.05309734513,266,0,0,1
220000,0,224,39011.763392857145,620.9017857142857,0.24553571428571427,0.24553571428571427,125,28,-1,38501.70982142857,42,0,0,1
