tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
70000,149,149,2.0201342281879193,245.48666666666668,0.6241610738255033,0.72,492,Infinity,-1,0.9395973154362416,-1,149,0,1
75000,148,148,2.02027027027027,240,0.5202702702702703,0.8322147651006712,492,Infinity,-1,0.9391891891891891,-1,148,0,1
80000,148,148,2.0405405405405403,242.1904761904762,0.5337837837837838,0.7142857142857143,492,Infinity,-1,0.918918918918919,-1,148,0,1
85000,149,149,2.0268456375838926,235.67567567567568,0.5436241610738255,0.33783783783783783,492,Infinity,-1,0.9328859060402684,-1,149,0,1
90000,148,148,2.027027027027027,239.38255033557047,0.49324324324324326,0.4228187919463087,492,Infinity,-1,0.9391891891891891,-1,148,0,1
95000,149,149,2.0268456375838926,241.54,0.5503355704697986,0.42,492,Infinity,-1,0.9463087248322147,-1,149,0,1
100000,148,148,2.027027027027027,240.68707482993196,0.5945945945945946,0.4217687074829932,492,Infinity,-1,0.8986486486486487,-1,148,0,1
105000,149,149,2.0134228187919465,235.03355704697987,0.5771812080536913,0.46308724832214765,492,Infinity,-1,0.9463087248322147,-1,149,0,1
110000,148,148,2.0472972972972974,230.83892617449663,0.5608108108108109,0.38926174496644295,492,Infinity,-1,0.8986486486486487,-1,148,0,1
115000,149,148,2.0472972972972974,236.08163265306123,0.4864864864864865,0.4557823129251701,492,Infinity,-1,0.9324324324324325,-1,148,0,1
120000,148,149,2.0268456375838926,234.95302013422818,0.48322147651006714,0.37583892617449666,492,Infinity,-1,0.9060402684563759,-1,149,0,1
125000,148,148,2.0135135135135136,235.8918918918919,0.5945945945945946,0.3783783783783784,492,Infinity,-1,0.9459459459459459,-1,148,0,1
130000,149,149,2,233.2751677852349,0.47651006711409394,0.40939597315436244,492,Infinity,-1,0.9530201342281879,-1,149,0,1
135000,148,148,2.027027027027027,236.73154362416108,0.5067567567567568,0.3825503355704698,492,Infinity,-1,0.9391891891891891,-1,148,0,1
140000,149,149,2.0134228187919465,235.6027397260274,0.610738255033557,0.3424657534246575,492,Infinity,-1,0.9395973154362416,-1,149,0,1
145000,148,148,2.027027027027027,242.06711409395973,0.5202702702702703,0.4161073825503356,492,Infinity,-1,0.9391891891891891,-1,148,0,1
150000,149,149,2.040268456375839,242.4295302013423,0.5771812080536913,0.3691275167785235,492,Infinity,-1,0.9194630872483222,-1,149,0,1
155000,148,148,2.0472972972972974,236.72297297297297,0.5675675675675675,0.40540540540540543,492,Infinity,-1,0.9256756756756757,-1,148,0,1
160000,148,148,2.0067567567567566,231.78,0.5472972972972973,0.36666666666666664,492,Infinity,-1,0.972972972972973,-1,148,0,1
165000,149,149,2.0201342281879193,238.09459459459458,0.5234899328859061,0.3783783783783784,492,Infinity,-1,0.9395973154362416,-1,149,0,1
170000,148,148,2.0135135135135136,238.96621621621622,0.49324324324324326,0.34459459459459457,492,Infinity,-1,0.9594594594594594,-1,148,0,1
175000,149,149,2.046979865771812,232.46308724832215,0.5302013422818792,0.4228187919463087,492,Infinity,-1,0.9060402684563759,-1,149,0,1
180000,148,148,2.0337837837837838,237.40540540540542,0.4864864864864865,0.42567567567567566,492,Infinity,-1,0.918918918918919,-1,148,0,1
185000,149,149,2.033557046979866,240.4765100671141,0.5100671140939598,0.3422818791946309,492,Infinity,-1,0.9530201342281879,-1,149,0,1
190000,148,148,2.0135135135135136,237.57142857142858,0.41216216216216217,0.47619047619047616,492,Infinity,-1,0.9324324324324325,-1,148,0,1
195000,149,148,2.02027027027027,240.94666666666666,0.527027027027027,0.44,492,Infinity,-1,0.9459459459459459,-1,148,0,1
200000,148,149,2.053691275167785,237.67567567567568,0.44966442953020136,0.4189189189189189,492,Infinity,-1,0.8993288590604027,-1,149,0,1
205000,148,148,2.02027027027027,233.6891891891892,0.5135135135135135,0.3918918918918919,492,Infinity,-1,0.972972972972973,-1,148,0,1
210000,149,149,2,234.60402684563758,0.46308724832214765,0.33557046979865773,492,Infinity,-1,0.9798657718120806,-1,149,0,1
215000,148,148,2.0135135135135136,232.12666666666667,0.5135135135135135,0.36666666666666664,492,Infinity,-1,0.9459459459459459,-1,148,0,1
220000,149,149,2.0134228187919465,239.87671232876713,0.3624161073825503,0.3356164383561644,492,Infinity,-1,0.9395973154362416,-1,149,0,1
225000,148,148,2.0405405405405403,241.58389261744966,0.49324324324324326,0.33557046979865773,492,Infinity,-1,0.9121621621621622,-1,148,0,1
230000,149,149,2.040268456375839,240.11486486486487,0.4966442953020134,0.46621621621621623,492,Infinity,-1,0.9060402684563759,-1,149,0,1
235000,148,148,2.02027027027027,240.39864864864865,0.4797297297297297,0.33783783783783783,492,Infinity,-1,0.9459459459459459,-1,148,0,1
240000,148,148,2.0337837837837838,242.48,0.5202702702702703,0.4066666666666667,492,Infinity,-1,0.9324324324324325,-1,148,0,1
245000,149,149,2.033557046979866,244.43243243243242,0.4228187919463087,0.3783783783783784,492,Infinity,-1,0.9194630872483222,-1,149,0,1
250000,148,148,2.0135135135135136,242.35374149659864,0.4527027027027027,0.3197278911564626,492,Infinity,-1,0.9324324324324325,-1,148,0,1
255000,149,149,2.0067114093959733,236.8476821192053,0.4899328859060403,0.4370860927152318,492,Infinity,-1,0.9395973154362416,-1,149,0,1
260000,148,148,2.0067567567567566,237.10884353741497,0.40540540540540543,0.35374149659863946,492,Infinity,-1,0.9391891891891891,-1,148,0,1
265000,149,149,2.0201342281879193,240.97297297297297,0.42953020134228187,0.32432432432432434,492,Infinity,-1,0.9664429530201343,-1,149,0,1
270000,148,148,2.027027027027027,240.13422818791946,0.46621621621621623,0.40939597315436244,492,Infinity,-1,0.9121621621621622,-1,148,0,1
275000,149,148,2,239.28378378378378,0.46621621621621623,0.3918918918918919,492,Infinity,-1,0.9527027027027027,-1,148,0,1
280000,148,149,2.033557046979866,238.25850340136054,0.436241610738255,0.4489795918367347,492,Infinity,-1,0.9463087248322147,-1,149,0,1
285000,148,148,2.02027027027027,243.80666666666667,0.4864864864864865,0.30666666666666664,492,Infinity,-1,0.9324324324324325,-1,148,0,1
290000,149,149,2.053691275167785,234.52702702702703,0.4161073825503356,0.4189189189189189,492,Infinity,-1,0.9194630872483222,-1,149,0,1
295000,148,148,2.02027027027027,243.36,0.5135135135135135,0.3933333333333333,492,Infinity,-1,0.9594594594594594,-1,148,0,1
300000,149,149,2.0067114093959733,240.19463087248323,0.4429530201342282,0.4161073825503356,492,Infinity,-1,0.9530201342281879,-1,149,0,1
305000,148,148,2.0337837837837838,238.17006802721087,0.43243243243243246,0.4013605442176871,492,Infinity,-1,0.8918918918918919,-1,148,0,1
310000,149,149,2.0067114093959733,234.71333333333334,0.4429530201342282,0.37333333333333335,492,Infinity,-1,0.9530201342281879,-1,149,0,1
315000,148,148,2.0337837837837838,233.88513513513513,0.44594594594594594,0.44594594594594594,492,Infinity,-1,0.8918918918918919,-1,148,0,1
320000,148,148,2.0135135135135136,241.57142857142858,0.4594594594594595,0.41496598639455784,492,Infinity,-1,0.9121621621621622,-1,148,0,1
325000,149,149,2.033557046979866,237.6216216216216,0.4161073825503356,0.40540540540540543,492,Infinity,-1,0.9328859060402684,-1,149,0,1
330000,148,148,2.0135135135135136,234.95945945945945,0.43243243243243246,0.3918918918918919,492,Infinity,-1,0.9391891891891891,-1,148,0,1
335000,149,149,2.0201342281879193,243.751677852349,0.4899328859060403,0.42953020134228187,492,Infinity,-1,0.959731543624161,-1,149,0,1
